YEAR,CATAG7,Nervous_99,Nervous_1,Nervous_2,Nervous_3,Nervous_4,Nervous_5,Nervous_85,Nervous_94,Nervous_97,Nervous_98,Nervous_89,Nervous_skip,Nervous_any,Nervous_no,Nervous_others,num_people,Hopeless_99,Hopeless_1,Hopeless_2,Hopeless_3,Hopeless_4,Hopeless_5,Hopeless_85,Hopeless_94,Hopeless_97,Hopeless_98,Hopeless_89,Hopeless_skip,Hopeless_any,Hopeless_no,Hopeless_others,Restless_99,Restless_1,Restless_2,Restless_3,Restless_4,Restless_5,Restless_85,Restless_94,Restless_97,Restless_98,Restless_89,Restless_skip,Restless_any,Restless_no,Restless_others
2002,4,NA,164,662,1378,2674,1973,2,36,14,NA,NA,NA,4878,1973,52,6903,NA,294,566,918,1519,3557,2,28,19,NA,NA,NA,3297,3557,49,NA,202,543,1220,1971,2915,2,30,20,NA,NA,NA,3936,2915,52
2002,5,NA,333,1061,2060,3982,3317,4,52,16,NA,NA,NA,7436,3317,72,10825,NA,397,891,1412,2205,5854,4,48,14,NA,NA,NA,4905,5854,66,NA,331,856,1852,3018,4698,4,51,15,NA,NA,NA,6057,4698,70
2002,6,NA,128,479,1042,1956,1875,1,27,16,6,NA,NA,3605,1875,50,5530,NA,159,330,654,1041,3303,1,23,12,7,NA,NA,2184,3303,43,NA,126,344,923,1533,2554,1,27,15,7,NA,NA,2926,2554,50
2002,7,NA,279,918,2367,4794,4620,NA,78,42,15,NA,NA,8358,4620,135,13113,NA,239,549,1291,2196,8719,NA,57,47,15,NA,NA,4275,8719,119,NA,195,593,1838,3888,6478,NA,61,45,15,NA,NA,6514,6478,121
2003,4,NA,198,707,1559,2655,2004,NA,57,32,NA,NA,NA,5119,2004,89,7212,NA,273,644,1040,1475,3710,NA,45,25,NA,NA,NA,3432,3710,70,NA,239,605,1278,1972,3030,NA,57,31,NA,NA,NA,4094,3030,88
2003,5,NA,281,1045,2319,4210,3231,NA,55,25,5,NA,NA,7855,3231,85,11171,NA,403,908,1492,2188,6106,NA,45,24,5,NA,NA,4991,6106,74,NA,331,854,1958,3057,4885,NA,63,18,5,NA,NA,6200,4885,86
2003,6,NA,128,512,1091,2033,1736,1,44,14,3,NA,NA,3764,1736,62,5562,NA,165,322,656,1096,3278,1,29,12,3,NA,NA,2239,3278,45,NA,130,350,912,1558,2564,1,32,12,3,NA,NA,2950,2564,48
2003,7,NA,285,992,2502,4962,4231,1,74,27,7,NA,NA,8741,4231,109,13081,NA,265,571,1361,2219,8582,1,54,21,7,NA,NA,4416,8582,83,NA,247,634,1972,3904,6233,1,63,20,7,NA,NA,6757,6233,91
2004,4,NA,283,842,1749,2515,1843,NA,51,27,1,NA,NA,5389,1843,79,7311,NA,375,787,1168,1615,3313,NA,31,21,1,NA,NA,3945,3313,53,NA,349,800,1443,1988,2675,NA,32,23,1,NA,NA,4580,2675,56
2004,5,NA,436,1146,2665,4020,2810,NA,49,33,5,NA,NA,8267,2810,87,11164,NA,476,989,1772,2611,5237,NA,43,31,5,NA,NA,5848,5237,79,NA,479,1109,2225,3205,4065,NA,45,31,5,NA,NA,7018,4065,81
2004,6,NA,196,560,1199,2069,1619,NA,43,24,NA,NA,NA,4024,1619,67,5710,NA,199,416,782,1231,3025,NA,38,19,NA,NA,NA,2628,3025,57,NA,206,486,1071,1628,2255,NA,42,22,NA,NA,NA,3391,2255,64
2004,7,NA,344,974,2729,4876,4084,1,66,44,5,NA,NA,8923,4084,116,13123,NA,252,653,1578,2588,7954,1,52,40,5,NA,NA,5071,7954,98,NA,272,785,2357,4004,5597,1,59,43,5,NA,NA,7418,5597,108
2005,4,NA,311,851,1791,2335,1872,NA,53,29,4,NA,NA,5288,1872,86,7246,NA,390,696,1271,1642,3165,NA,41,37,4,NA,NA,3999,3165,82,NA,415,863,1559,1822,2500,NA,47,36,4,NA,NA,4659,2500,87
2005,5,NA,511,1231,2780,3676,2944,2,53,30,3,NA,NA,8198,2944,88,11230,NA,524,1015,1892,2606,5117,2,39,32,3,NA,NA,6037,5117,76,NA,608,1227,2420,3025,3869,2,45,31,3,NA,NA,7280,3869,81
2005,6,NA,195,514,1281,1875,1592,NA,21,16,1,NA,NA,3865,1592,38,5495,NA,185,379,808,1281,2809,NA,19,13,1,NA,NA,2653,2809,33,NA,215,520,1122,1594,2007,NA,25,11,1,NA,NA,3451,2007,37
2005,7,NA,367,1000,2832,4781,4195,NA,36,41,4,NA,NA,8980,4195,81,13256,NA,281,672,1633,2621,7981,NA,27,37,4,NA,NA,5207,7981,68,NA,334,891,2516,4086,5350,NA,32,43,4,NA,NA,7827,5350,79
2006,4,NA,302,792,1624,2239,1882,NA,44,34,3,NA,NA,4957,1882,81,6920,NA,384,699,1130,1569,3076,NA,30,29,3,NA,NA,3782,3076,62,NA,397,775,1391,1764,2519,NA,40,31,3,NA,NA,4327,2519,74
2006,5,NA,481,1169,2622,3503,3065,NA,54,39,NA,NA,NA,7775,3065,93,10933,NA,520,885,1753,2546,5142,NA,52,35,NA,NA,NA,5704,5142,87,NA,567,1143,2300,2917,3911,NA,56,39,NA,NA,NA,6927,3911,95
2006,6,NA,226,523,1215,1817,1648,NA,34,17,NA,NA,NA,3781,1648,51,5480,NA,220,406,783,1184,2844,NA,26,17,NA,NA,NA,2593,2844,43,NA,243,517,1057,1513,2108,NA,24,18,NA,NA,NA,3330,2108,42
2006,7,NA,345,991,2842,4809,4386,NA,49,39,7,NA,NA,8987,4386,95,13468,NA,271,641,1609,2608,8254,NA,38,40,7,NA,NA,5129,8254,85,NA,309,856,2481,4134,5592,NA,53,36,7,NA,NA,7780,5592,96
2007,4,NA,323,784,1634,2412,1935,1,45,26,2,NA,NA,5153,1935,74,7162,NA,390,694,1147,1664,3195,1,36,33,2,NA,NA,3895,3195,72,NA,377,813,1467,1833,2600,1,39,30,2,NA,NA,4490,2600,72
2007,5,NA,494,1241,2617,3544,3035,1,51,27,2,NA,NA,7896,3035,81,11012,NA,549,908,1793,2512,5176,1,42,29,2,NA,NA,5762,5176,74,NA,580,1186,2287,2969,3900,1,52,35,2,NA,NA,7022,3900,90
2007,6,NA,215,533,1290,1904,1800,NA,30,14,4,NA,NA,3942,1800,48,5790,NA,204,403,807,1252,3080,NA,23,17,4,NA,NA,2666,3080,44,NA,229,523,1112,1647,2228,NA,28,19,4,NA,NA,3511,2228,51
2007,7,NA,362,978,2918,4680,4410,1,64,45,5,NA,NA,8938,4410,115,13463,NA,309,666,1584,2635,8172,1,46,45,5,NA,NA,5194,8172,97,NA,353,845,2510,4022,5622,1,61,44,5,NA,NA,7730,5622,111
